sewma,bewma,ratio,dollars
4,8,2.0,1418.8339858926533
4,9,2.25,1247.373562306015
4,10,2.5,1178.8594583992192
4,11,2.75,1049.0363219777464
4,12,3.0,1235.7874767186909
4,13,3.25,1566.112064497528
4,14,3.5,1363.843533851666
4,15,3.75,1174.9412831267737
5,10,2.0,1259.9474125761412
5,11,2.2,1438.0440254789924
5,12,2.4,1519.2791303019699
5,13,2.6,1420.623236772226
5,14,2.8,1568.9109814978797
5,15,3.0,1615.1772427965586
5,16,3.2,1589.1768421990694
5,17,3.4,1492.821170890523
5,18,3.6,1762.4186139163319
5,19,3.8,1591.725097191611
6,12,2.0,1456.7617355213054
6,13,2.1666666666666665,1599.9796189612787
6,14,2.3333333333333335,1579.4771651464093
6,15,2.5,1668.26530166159
6,16,2.6666666666666665,1387.2970183272673
6,17,2.8333333333333335,1579.0017977830917
6,18,3.0,1498.3373662781692
6,19,3.1666666666666665,1584.8673234946373
6,20,3.3333333333333335,1646.6092590456299
6,21,3.5,1662.4397477380653
6,22,3.6666666666666665,1683.2337115811288
6,23,3.8333333333333335,1580.829472944442
7,14,2.0,1548.1474304712397
7,15,2.142857142857143,1416.7368352567369
7,16,2.2857142857142856,1547.1887196095213
7,17,2.4285714285714284,1598.6475724559768
7,18,2.5714285714285716,1619.8953827752089
7,19,2.7142857142857144,1657.6069767749823
7,20,2.857142857142857,1619.259776935824
7,21,3.0,1512.2787042957566
7,22,3.142857142857143,1765.9761646729437
7,23,3.2857142857142856,1574.5650894962419
7,24,3.4285714285714284,1779.3573467607457
7,25,3.5714285714285716,1983.0592074016638
7,26,3.7142857142857144,1961.7479925706903
7,27,3.857142857142857,2047.628118644546
8,16,2.0,1507.1190575837513
8,17,2.125,1290.2931711893068
8,18,2.25,1484.141598298538
8,19,2.375,1446.526374787121
8,20,2.5,1705.7717412661966
8,21,2.625,1706.0590510192333
8,22,2.75,1812.1182885475866
8,23,2.875,1895.7521055069376
8,24,3.0,2074.7316390379888
8,25,3.125,2086.266565710739
8,26,3.25,1648.2520578182553
8,27,3.375,1459.2017365801946
8,28,3.5,1270.0119286990048
8,29,3.625,1296.8215346498828
8,30,3.75,1316.3795576710133
8,31,3.875,1290.8552143944296
9,18,2.0,1621.1828726144176
9,19,2.111111111111111,1598.1656293502413
9,20,2.2222222222222223,1962.8683694426568
9,21,2.3333333333333335,1977.891591441681
9,22,2.4444444444444446,2113.631444667637
9,23,2.5555555555555554,2165.809147126283
9,24,2.6666666666666665,1718.0228260035894
9,25,2.7777777777777777,1316.281007398301
9,26,2.888888888888889,1303.671221506531
9,27,3.0,1266.6696490856532
9,28,3.111111111111111,1260.483717166323
9,29,3.2222222222222223,1290.8552143944296
9,30,3.3333333333333335,1219.5158405780728
9,31,3.4444444444444446,1195.7139336391094
9,32,3.5555555555555554,1101.0849863202795
9,33,3.6666666666666665,1066.908293189994
9,34,3.7777777777777777,1067.2135604972527
9,35,3.888888888888889,1234.6076022362608
10,20,2.0,1705.4509159812533
10,21,2.1,2163.4253003879912
10,22,2.2,1963.610739192872
10,23,2.3,1427.1944314506352
10,24,2.4,1281.7882094136676
10,25,2.5,1331.5018928611548
10,26,2.6,1263.0768062448208
10,27,2.7,1206.5764423858984
10,28,2.8,1222.857292086047
10,29,2.9,1156.1908520552738
10,30,3.0,1067.2307332580476
10,31,3.1,1092.5366784294163
10,32,3.2,1126.7369866956253
10,33,3.3,1128.8984946299952
10,34,3.4,1011.1110455330908
10,35,3.5,1108.9551074466854
10,36,3.6,1214.7769763092053
10,37,3.7,1198.1853412419896
10,38,3.8,1223.4412148029398
10,39,3.9,1301.309830467836
11,22,2.0,1305.550696363225
11,23,2.090909090909091,1370.7265561771792
11,24,2.1818181818181817,1319.3171533883637
11,25,2.272727272727273,1246.1099712145844
11,26,2.3636363636363638,1160.9228830860077
11,27,2.4545454545454546,1173.2395836228548
11,28,2.5454545454545454,1168.8588497274359
11,29,2.6363636363636362,1069.1973310897165
11,30,2.727272727272727,1082.5856382876873
11,31,2.8181818181818183,1052.5565382999207
11,32,2.909090909090909,1003.7742774409837
11,33,3.0,1024.0736728073255
11,34,3.090909090909091,1049.8449599058845
11,35,3.1818181818181817,1115.0470771354326
11,36,3.272727272727273,1271.4754115986595
11,37,3.3636363636363638,1262.9755685946568
11,38,3.4545454545454546,1428.0481615629446
11,39,3.5454545454545454,1440.7213347601169
11,40,3.6363636363636362,1441.050955970264
11,41,3.727272727272727,1351.5397603552715
11,42,3.8181818181818183,1362.1625413897461
11,43,3.909090909090909,1373.941513325809
12,24,2.0,1139.605822483651
12,25,2.0833333333333335,1106.3491312191316
12,26,2.1666666666666665,1113.3485947437077
12,27,2.25,1012.5613481793142
12,28,2.3333333333333335,1100.8682236304853
12,29,2.4166666666666665,1081.4909005696668
12,30,2.5,982.7333457912005
12,31,2.5833333333333335,1024.0736728073255
12,32,2.6666666666666665,1074.060609569012
12,33,2.75,1026.5816037961765
12,34,2.8333333333333335,1246.70669271563
12,35,2.9166666666666665,1282.6288247138484
12,36,3.0,1358.3282021469745
12,37,3.0833333333333335,1401.6408794645117
12,38,3.1666666666666665,1395.801156426712
12,39,3.25,1359.690718582972
12,40,3.3333333333333335,1312.780426009637
12,41,3.4166666666666665,1335.8496408341819
12,42,3.5,1375.0980706977273
12,43,3.5833333333333335,1503.1504670859808
12,44,3.6666666666666665,1397.2590806114583
12,45,3.75,1417.8132677714862
12,46,3.8333333333333335,1190.3030535158084
12,47,3.9166666666666665,1209.7429761685696
13,26,2.0,1060.7002034370062
13,27,2.076923076923077,1100.9401758581273
13,28,2.1538461538461537,981.355454469574
13,29,2.230769230769231,940.3404902836531
13,30,2.3076923076923075,1107.0356401566753
13,31,2.3846153846153846,1062.4786648610943
13,32,2.4615384615384617,1219.8470866562716
13,33,2.5384615384615383,1237.8322486286654
13,34,2.6153846153846154,1335.0541188954649
13,35,2.6923076923076925,1401.6408794645117
13,36,2.769230769230769,1395.801156426712
13,37,2.8461538461538463,1322.808268756352
13,38,2.923076923076923,1234.4977194589442
13,39,3.0,1320.6251382894832
13,40,3.076923076923077,1417.0999924509606
13,41,3.1538461538461537,1411.9153995212773
13,42,3.230769230769231,1410.857750544304
13,43,3.3076923076923075,1210.746452633928
13,44,3.3846153846153846,1229.9580659892413
13,45,3.4615384615384617,1161.4037768223213
13,46,3.5384615384615383,1141.7464392670959
13,47,3.6153846153846154,1145.5888761024275
13,48,3.6923076923076925,1146.9113719874315
13,49,3.769230769230769,1083.1824843660854
13,50,3.8461538461538463,1018.7619072405704
13,51,3.923076923076923,1057.9358419333691
14,28,2.0,1085.9035968393644
14,29,2.0714285714285716,1165.640361767318
14,30,2.142857142857143,1109.5944001337978
14,31,2.2142857142857144,1215.5493538812816
14,32,2.2857142857142856,1275.428040693232
14,33,2.357142857142857,1451.5736220813474
14,34,2.4285714285714284,1448.1231333466644
14,35,2.5,1369.932639758193
14,36,2.5714285714285716,1214.043917961866
14,37,2.642857142857143,1206.3130359857964
14,38,2.7142857142857144,1266.478682559104
14,39,2.7857142857142856,1325.0877936447112
14,40,2.857142857142857,1135.7060200407027
14,41,2.9285714285714284,1129.9855013937445
14,42,3.0,1189.0732020036887
14,43,3.0714285714285716,1152.2976626815093
14,44,3.142857142857143,1174.3633720986154
14,45,3.2142857142857144,1156.8805099236963
14,46,3.2857142857142856,1161.1418983025749
14,47,3.357142857142857,1115.8188621100724
14,48,3.4285714285714284,1035.6553103542526
14,49,3.5,1043.3355003083243
14,50,3.5714285714285716,1002.7680048863476
14,51,3.642857142857143,996.629318256252
14,52,3.7142857142857144,901.718003764031
14,53,3.7857142857142856,901.718003764031
14,54,3.857142857142857,969.6801971618276
14,55,3.9285714285714284,910.7374226248214
15,30,2.0,1256.6676711105792
15,31,2.066666666666667,1409.949408766963
15,32,2.1333333333333333,1395.4093890976378
15,33,2.2,1405.993925186912
15,34,2.2666666666666666,1266.4983203780303
15,35,2.3333333333333335,1142.2961883974458
15,36,2.4,1165.6844236696406
15,37,2.466666666666667,1332.5617921659768
15,38,2.533333333333333,1137.9456656632885
15,39,2.6,1091.7075917992884
15,40,2.6666666666666665,1097.080658528155
15,41,2.7333333333333334,1213.7998647328934
15,42,2.8,1178.9055812069778
15,43,2.8666666666666667,1152.067514266793
15,44,2.933333333333333,1152.067514266793
15,45,3.0,1103.070161382216
15,46,3.066666666666667,1023.8225119877209
15,47,3.1333333333333333,1020.3338312269591
15,48,3.2,929.1720062471469
15,49,3.2666666666666666,940.1060967857375
15,50,3.3333333333333335,883.5093418394027
15,51,3.4,883.5093418394027
15,52,3.466666666666667,950.0991542954072
15,53,3.533333333333333,831.9493586680594
15,54,3.6,851.5314279683641
15,55,3.6666666666666665,939.2026129351566
15,56,3.7333333333333334,941.2866424017287
15,57,3.8,985.9999311118185
15,58,3.8666666666666667,975.0435092450788
15,59,3.933333333333333,1233.6157275082899
